"","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Normal","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor","Tumor"
"Hsa.2517",7.16196405297546,6.93987111702877,7.14524191220973,7.151988731868,7.20255990867039,6.236180887522,7.06009969673868,7.13083623568202,6.55657280164537,7.52079101179524,7.76892384197323,5.63475719323473,7.63556951693155,6.51533613055085,7.08266413628617,7.20444651020727,6.7895189208343,7.28632523642515,7.24771011304925,7.1239444878655,7.61448425697803,6.84786964709551,6.9964288401924,6.90857082190386,7.43328390175484,7.07019540423483,6.21166225487765,7.07403094025639,6.88448763585139,7.7753532737495,6.34603325523242,6.78112277054262,7.42706407633698,6.1478285872603,6.89684799601188,7.02818769668467,6.660821729658,6.5841672480215,7.16700207167341,6.56624803807816,6.61953134013717,6.93757600308878,6.69363982965955,6.53513236698134,6.28356635844671,6.53745389268641,7.61616344125671,6.84377317367226,7.0772464452072,6.61101527532202,7.11882723293077,6.9842475469948,6.81491008490097,6.92039127682273,7.69456795542224,5.92343675820494,6.50557083927657,7.0991492548875,7.46380384117397,6.74942613501637,7.20945336562895,6.37895065213749
"Hsa.8085",7.97871322651003,7.52396784663007,8.52795744603928,8.18183514163614,8.3461598252121,7.93803057382264,8.01867580785289,7.65716283241571,8.1021374246289,8.93885204396477,7.65879079440816,5.63475719323473,8.61302124025581,8.37342299364697,9.12346770584352,8.44925583318894,8.82255027263706,8.477107363193,9.02788058736784,8.2343824908149,7.81285943353373,8.70304899761501,7.73005043483365,7.68617291281762,8.45594627557984,7.77239226912233,8.88817073078957,8.17948777438802,8.34079195730457,8.18421949607805,8.11526604448344,8.5464090832103,7.66262588442077,7.64106699965026,8.39077362254293,7.6800883776603,7.96453837524397,7.46558483580046,6.89684799601188,7.71449924125588,7.34043879646516,8.83902392266473,8.18617655591039,7.72045059110282,7.33150643863809,8.69548425887962,7.45804007973504,8.44709789444588,7.50507263726321,7.9415114969473,8.33380097329979,8.32561737111716,8.70850432738266,8.60362634498619,7.95804093448257,9.03977120697686,8.3967836051784,8.92564201104191,8.33380097329979,6.75604619136049,7.75986456484873,8.38224190668226
"Hsa.1308",6.06728688717181,6.68145606652891,4.34603039476558,5.45197680016857,5.22698079889238,6.61510156953631,4.43619838519972,5.63475719323473,5.72602693750657,4.9704009603118,5.38435624218855,6.66589060507166,6.11460547500778,4.00357322233002,5.42911917954053,6.34371441686151,5.90800708866635,4.90814658956484,6.73255806676885,6.87051586251114,6.03204750490678,7.2380425561453,5.61293268696607,7.74949534084788,6.02916074345149,5.49131521727698,6.62504654765227,5.16551001804135,5.15642401958842,6.00449051870104,6.23847254224128,5.22698079889238,5.07402748629195,5.89072909723451,4.24462930678977,5.81999362000259,5.59301153517253,5.03505625477912,5.84684914559147,5.45197680016857,6.60448507853342,6.11460547500778,5.04561347802125,5.81999362000259,4.43619838519972,4.69441293478767,6.43728359096565,4.3887783718767,5.58066583630945,6.60448507853342,4.76256314455383,5.95710204156229,5.30561167308161,4.98639625424684,5.51072716626611,4.34603039476558,6.50829318136851,6.02916074345149,8.64200859024808,6.68979737970629,4.51582190144725,6.83214888113276
"Hsa.176",6.85221837987376,7.45420375872257,7.20087646248294,7.00744872066688,6.94812227105418,7.01807092420635,5.62774802827675,7.2565602533736,5.51072716626611,7.07878438501418,5.69570201993345,5.62774802827675,5.53690518652966,5.52940788295598,6.52764095369474,6.38840898950859,5.31522261935422,5.30561167308161,6.38091765016813,5.92761358658814,5.81999362000259,4.34603039476558,7.17226296088871,7.76344905670676,6.45958762011357,7.9904324876954,8.12305837353752,6.08513403519037,6.12540847080951,6.48351415513516,6.13848486244786,7.47823858441108,6.53247281684287,6.47876048784636,7.02015553659504,6.94502653386115,6.49323049675618,7.08464725086214,7.54183729390925,6.84377317367226,7.06835702961741,5.8811238309594,5.70064107281375,6.56243693732081,6.56081601452261,5.34037849207118,8.37783953845219,5.95269804223509,5.4846423146874,5.74520696549324,5.14573004016916,5.26148835243812,4.9704009603118,5.6060457553882,4.98639625424684,4.58392470570728,5.35364201314384,4.55458885167764,7.9733242691245,5.95269804223509,5.71043318845981,5.97730947148285
"Hsa.26971",6.60683620454087,5.52280803693724,7.00557746662435,6.51753986166273,7.41806750152327,6.0354394463695,6.3609277723364,5.95710204156229,6.05267672430358,7.08266413628617,7.35865120089289,5.61293268696607,6.6464019279812,5.92034324990329,7.58290922349024,7.62467048309431,7.20945336562895,7.28464875395106,7.34907643752924,7.75668436510581,7.11337081791857,7.08655573880844,6.45317768669476,6.95029155080013,7.06171697815685,6.40113551326553,5.5638961800014,7.9172296173169,6.02566827194089,6.8229891289941,4.84834428793017,6.16320978517653,7.11882723293077,6.98200728258884,6.60924070875939,6.90857082190386,6.9592279510144,6.660821729658,7.17226296088871,6.60046448240133,8.18421949607805,7.27046413659757,7.16861551061891,7.45420375872257,6.52764095369474,6.78339117107308,7.1239444878655,6.95029155080013,6.93987111702877,6.85221837987376,6.75604619136049,7.44533530530852,7.09102411632539,7.32040897518743,7.37122439827648,6.85221837987376,6.51753986166273,6.71805664044403,7.27742539664308,6.63334448704309,7.77070118720838,7.46903517885544
"Hsa.36025",6.98997399784517,5.86470137220537,6.72809167114244,5.49131521727698,6.40113551326553,7.3748529847482,5.82803203746355,4.84834428793017,6.70362007337034,6.26317983147183,6.92213645058634,5.96377614544632,6.17194994570556,7.46903517885544,7.41446019669772,6.33363436530585,6.35095343524316,5.78318202712207,6.38364576975752,7.002121760337,7.66846413207031,7.06835702961741,6.85221837987376,5.49131521727698,5.73054792760087,6.81491008490097,7.05497097850635,8.11345736233737,6.72000920153254,5.49875529016106,5.70529125011701,5.65690228017595,7.08655573880844,4.80475140177378,7.03511480452612,6.5841672480215,6.70760405102568,5.77845447707715,6.55015345201039,6.67059229288406,6.15071689283892,7.51014905171966,6.97419807215481,6.34371441686151,5.7341239459011,6.90493853469562,6.4715126480455,6.56407079650056,7.91159881101647,7.51014905171966,7.6110105143058,6.66817358093737,6.75154189952601,6.86232540057892,7.90946246536044,7.7581114318935,6.63523481069751,5.41531379545875,4.66385876585794,7.13838741926516,6.56243693732081,6.75841881384639
"Hsa.34395",7.13838741926516,6.45317768669476,6.57265011187985,6.02263270045399,6.66589060507166,7.9562440538588,5.36873455981539,5.97014115368847,7.34584731309043,6.02916074345149,6.26569216760866,5.6060457553882,5.61760846635819,6.68730681941598,7.90284091107638,6.81322675885911,5.80530493906326,5.19730231515812,5.94563262138746,6.40346565155308,6.64834946311211,6.85630503543933,5.8811238309594,5.98077715309967,5.84258555176721,7.24618126141571,6.97612707987392,7.81804711687068,5.64027292906337,5.15642401958842,6.61510156953631,6.43728359096565,6.33590319615421,5.18831923988673,6.26317983147183,6.26064490353202,6.8229891289941,5.86076660515383,6.63334448704309,7.12237547731841,5.72602693750657,7.51752081267142,7.59729086843263,5.92761358658814,6.12872777169662,6.45557646507926,6.63727227305324,5.49875529016106,6.90493853469562,6.79993332738963,7.61815575168459,6.87389255932379,7.2152026125829,7.12892229809301,7.03511480452612,6.92213645058634,5.91671162956547,6.63523481069751,6.33590319615421,6.11460547500778,6.08513403519037,7.14524191220973
"Hsa.2687",7.49297217286007,6.68730681941598,6.8722032125396,7.36523026057912,8.86611081718198,6.05963927661887,6.617203199295,6.9964288401924,8.51445254931955,8.4105655562092,8.5464090832103,8.12564510303901,8.08193951680168,7.21150212201551,8.423900716902,9.02459948897063,6.4053967847972,7.53256456379396,7.151988731868,6.92792894167384,8.32406219880678,7.18008720932986,7.03155492178402,4.88967764453907,8.2794151283689,6.55015345201039,5.99743082185502,8.72626541139515,8.17411948690161,7.37960615039763,7.34403097184644,7.34734418219835,8.053930259563,6.4855644625207,7.63556951693155,7.94513984059946,8.6518439024179,8.61497990863374,9.22231346985078,7.72437852191197,7.41229530128568,8.73160480416625,8.0082334180547,8.4946420654351,7.70000782945898,8.4200199633591,7.57960061591297,8.94159479211615,7.93419592372041,7.04667165192258,8.33596152752541,8.88011128152254,7.7550038438466,8.67519389476875,7.71449924125588,7.06835702961741,7.0991492548875,7.20444651020727,4.64122902497347,6.71805664044403,7.23427045120456,6.93757600308878
"Hsa.960",5.21739959623397,4.24462930678977,5.52940788295598,5.87326945834585,6.22013644739608,5.96102579057094,5.00628354388069,5.74520696549324,5.93501862875893,6.33363436530585,4.64122902497347,5.93828958660751,6.08513403519037,6.72593681268635,6.54758117555443,6.47876048784636,6.2493229948107,7.5865480604068,6.53994174733655,7.13083623568202,4.64122902497347,6.49323049675618,4.69441293478767,5.57100147111998,6.73928846912916,6.65642486327778,6.53994174733655,7.4959633119694,5.96102579057094,6.62118220786369,5.22698079889238,6.19938738679991,5.85156368117235,6.68357195378709,6.65850174351407,6.64377009088866,6.16008936805264,6.31181129262761,5.52940788295598,6.26317983147183,6.24345656613107,7.0950872997481,7.36053986165181,7.30663356645853,5.71043318845981,8.29165123287873,6.74598111513232,7.9733242691245,7.17819416871007,6.50122081866598,8.11704061345675,5.18831923988673,8.6058116420071,8.1073681175557,6.1117111859523,7.1469061280043,6.34827126177141,7.30463026836501,7.59190594453334,7.8340805422739,7.97514625300633,7.20444651020727
"Hsa.1468",6.50557083927657,7.35477262352775,5.70529125011701,6.58876298651199,6.20876770245955,6.01270923383631,4.66385876585794,6.37895065213749,6.37895065213749,5.62774802827675,6.46885129866958,6.89684799601188,6.42472437249094,6.14492462265694,4.34603039476558,5.85156368117235,5.87728908179219,5.47239867464123,4.43619838519972,5.79571081760729,6.42941079127332,5.76460196290927,6.66589060507166,7.29141878454422,5.74520696549324,6.07720164299341,6.90493853469562,5.72191062806539,5.97014115368847,6.33590319615421,6.75841881384639,6.45958762011357,6.42941079127332,6.1567665130628,6.40113551326553,6.16581471027706,5.64533070802192,6.66817358093737,6.39559908758105,6.05267672430358,6.60046448240133,5.39180208251935,5.34037849207118,6.42687341545731,6.18827137559919,5.38435624218855,6.88448763585139,5.59886174367294,5.33146598630095,6.82135841772567,4.00357322233002,5.36089096777204,3.50406674396194,3.21379879807638,5.4365100624859,5.62774802827675,6.31181129262761,5.35364201314384,6.71630946575771,6.36616425658172,6.58658558883411,6.30931938313269
"Hsa.4286",6.05267672430358,4.95457907670829,5.67230214643302,7.09102411632539,5.61293268696607,5.69116040330876,5.66182865728572,6.36324739560849,6.83820154026224,6.49568742680717,5.65690228017595,6.30098868065133,6.86457557780526,5.78724118136323,7.59390310659151,6.81721062271158,6.25789876373848,4.61356016890431,6.85221837987376,6.4855644625207,5.52280803693724,6.79350996697143,5.28804295153086,5.06013108366943,5.46515296213345,4.98639625424684,6.67724906527996,6.07363022521618,6.18174058297988,6.6132084323406,7.11510239916352,6.12540847080951,5.83341245765899,7.86321509968644,6.32024008532698,5.53690518652966,5.53690518652966,5.91671162956547,4.2959599630747,5.08677828843043,6.52764095369474,7.11694925465443,6.16008936805264,6.71407486622471,6.04551131700017,7.16540952031982,4.47266594860035,6.87051586251114,5.94563262138746,6.08513403519037,8.11160686972967,5.36873455981539,7.72247483856343,6.8683426550531,3.90884389179412,6.52392106755762,5.68579097871613,6.86232540057892,5.68579097871613,5.52280803693724,5.91671162956547,5.40739661338533
"Hsa.2688",10.6538385612343,9.5927005604196,9.7029722228844,9.84623371725712,10.6309032562888,9.77384668511245,10.5248222460226,11.0211522645792,9.3114586557726,10.4301867853244,10.70126956606,10.0874021003204,9.98284411014736,7.31317123133306,10.3783125131799,10.2654127729706,10.2654127729706,10.2817623662936,7.89505434745947,4.00357322233002,8.70304899761501,7.53431543494209,10.735663699998,9.39301844709908,11.1207521976102,10.6758473673379,9.41204700431646,11.5232504271384,11.1982841279187,10.4489731996886,9.78245321934451,9.85881849603513,10.4808888763815,9.57903698348829,10.7124605746993,11.5448405271463,11.5232504271384,11.0736561368819,11.5684357136978,11.3007695386135,10.2969694773676,11.4801165538464,11.0736561368819,10.5871766840918,10.1708397271508,10.7871064726795,11.7134849798304,11.1838279453802,6.02916074345149,9.79686204400148,10.9088564788762,11.2135398401639,10.470311350929,10.5248222460226,9.43069399234247,9.34258478085745,9.74185185670975,5.27078813640652,9.0014567752804,9.7632458377651,11.0895705067101,9.56088071388527
"Hsa.32745",6.8229891289941,7.16196405297546,6.56624803807816,7.27401060783182,5.80530493906326,6.44066291008615,7.22896915729314,5.10020451014192,6.81921904295317,6.74598111513232,6.83214888113276,5.59301153517253,6.13848486244786,7.0991492548875,6.86457557780526,5.95710204156229,6.12872777169662,5.63475719323473,6.18827137559919,7.23033350038815,6.54758117555443,6.29801081621927,7.01221360757478,6.98576850152538,5.10020451014192,6.32024008532698,5.81478193995767,6.74942613501637,6.05620241568847,6.10088611358262,6.91046188362778,6.203106408601,6.35885676399925,6.42202948870674,6.0634716286479,6.22610760118015,6.14130950386206,6.49323049675618,5.85568835444174,6.35095343524316,5.93118358086245,6.26064490353202,6.09122891272212,5.86852188939332,6.25789876373848,4.98639625424684,5.62218410571531,5.75500815261766,6.50122081866598,6.57999955767776,7.04311727002165,6.44326441566785,6.90493853469562,5.87326945834585,6.39559908758105,6.15356347221931,6.37895065213749,6.34111345947187,6.13156824339144,6.76220948477613,5.21739959623397,6.51288443525305
"Hsa.12260",7.01628710554953,8.03877918991735,6.76220948477613,6.49117036941596,6.2493229948107,6.71630946575771,7.11694925465443,7.92298044151881,6.28955784835356,6.60683620454087,6.90069544247416,5.59301153517253,6.49117036941596,5.86852188939332,5.52940788295598,6.17471632435365,6.52392106755762,6.96481223234533,7.01031423378093,6.32576242536486,6.47642088729555,6.28689306847398,8.053930259563,8.30446835336395,7.30234558687733,7.23200925567119,7.65879079440816,5.72602693750657,6.30931938313269,6.80834352744103,8.04807899977731,8.08534909355425,6.9320432588908,6.16581471027706,7.26639816351202,7.23630126682709,7.13838741926516,7.6110105143058,7.38261008237279,6.84014035178095,7.66262588442077,5.37678217217894,6.10330473142175,6.44802968847203,7.04858355140395,6.40113551326553,7.39119646101241,6.90274854166153,6.54274232891942,7.4959633119694,6.3609277723364,6.56243693732081,6.21385209276436,5.98077715309967,6.49886078483903,6.72201423012432,7.36942989627665,6.14130950386206,8.02725413131863,7.59551376666299,6.98997399784517,5.6060457553882
"Hsa.2645",6.09122891272212,6.51753986166273,6.35885676399925,7.06835702961741,6.63146576535696,5.07402748629195,6.96310490073673,7.74797637497867,5.55439575328334,6.3283564324253,6.28955784835356,5.59301153517253,7.08655573880844,6.28060316175924,6.68979737970629,6.83214888113276,7.16861551061891,8.55680330216758,7.47029675279741,8.19826362872124,7.76344905670676,6.82472885153794,7.43774670377147,6.81491008490097,7.98836217888679,7.07878438501418,6.72000920153254,7.74797637497867,8.08384472662464,7.5574352902592,7.002121760337,7.5574352902592,8.2326274924833,7.79656824014759,7.45563479274492,9.06221765407827,8.6800844065265,8.07458260492727,8.13597318725255,8.55466063808,6.86457557780526,8.1395596038911,7.9711049866196,8.29809583556001,7.950075145932,9.40087840362169,7.20444651020727,9.80966571433927,8.55182235561867,8.2491386911477,9.5967265932656,7.2565602533736,8.8128583986824,9.21610160519607,7.53256456379396,8.64709570513092,8.15267492819763,6.52575064196871,6.59400909465311,8.23674797144392,9.26131507607206,8.93661466954006
"Hsa.18833",7.53604537782571,7.2186968110723,5.03505625477912,6.58658558883411,6.87794012595488,7.32218839641562,7.03002809074418,7.53431543494209,6.82852143821464,5.4003065403982,7.08066282053345,6.464046354346,6.44802968847203,6.79748791093015,5.93501862875893,7.59551376666299,7.01221360757478,6.4070566460987,7.96953042389498,6.49568742680717,7.6110105143058,5.68038788310682,6.00113029843564,4.80475140177378,6.12216169275784,5.81478193995767,8.00357594245014,5.94183707799381,6.40113551326553,6.63334448704309,6.22892417401888,6.65642486327778,6.97820301204692,5.07402748629195,7.77394742138379,7.72045059110282,7.24137429239333,8.36402236491129,7.78446387748985,6.47876048784636,7.29878098246659,6.44523116379808,6.56243693732081,7.36222382657744,7.4522771155263,7.16018698331723,7.3843520639618,7.5574352902592,7.13083623568202,7.84602716768425,5.51072716626611,7.13083623568202,6.22013644739608,6.85849242731844,5.66618390749551,6.70965750711057,8.30446835336395,7.14374033566664,7.10079118315245,7.89665467056632,6.83820154026224,5.7341239459011
